time	V(N004,Load)	V(Ubatt,Load)	V(load)	V(n011)	Id(M4)
4.500790542284992e-03	1.803792e-01	1.453871e+01	-5.387120e-01	4.988497e-02	-1.664964e-03
4.500861001771279e-03	1.804008e-01	1.453870e+01	-5.387043e-01	4.989063e-02	-1.663728e-03
4.500971733915622e-03	1.804344e-01	1.453869e+01	-5.386921e-01	4.989269e-02	-1.662816e-03
4.501157894432638e-03	1.804909e-01	1.453867e+01	-5.386711e-01	4.989308e-02	-1.661329e-03
4.501530215466676e-03	1.806024e-01	1.453863e+01	-5.386274e-01	4.989308e-02	-1.658545e-03
4.502274857534752e-03	1.808219e-01	1.453854e+01	-5.385352e-01	4.989308e-02	-1.652585e-03
4.503460250103036e-03	1.811658e-01	1.453838e+01	-5.383821e-01	4.989309e-02	-1.642732e-03
4.503680410934456e-03	1.812286e-01	1.453835e+01	-5.383526e-01	4.989309e-02	-1.640874e-03
4.504120732597296e-03	1.813531e-01	1.453829e+01	-5.382926e-01	4.989302e-02	-1.635975e-03
4.504130732597297e-03	1.813559e-01	1.453829e+01	-5.382913e-01	4.989306e-02	-1.636430e-03
4.504150732597301e-03	1.813615e-01	1.453829e+01	-5.382885e-01	4.989311e-02	-1.637111e-03
4.504190732597300e-03	1.813727e-01	1.453828e+01	-5.382831e-01	4.989308e-02	-1.636362e-03
4.504259534419512e-03	1.813920e-01	1.453827e+01	-5.382736e-01	4.989309e-02	-1.635959e-03
4.504397138063929e-03	1.814304e-01	1.453825e+01	-5.382546e-01	4.989308e-02	-1.634635e-03
4.504672345352768e-03	1.815071e-01	1.453822e+01	-5.382164e-01	4.989302e-02	-1.631211e-03
4.504682345352770e-03	1.815099e-01	1.453821e+01	-5.382150e-01	4.989306e-02	-1.631626e-03
4.504702345352773e-03	1.815155e-01	1.453821e+01	-5.382122e-01	4.989311e-02	-1.632266e-03
4.504742345352773e-03	1.815265e-01	1.453821e+01	-5.382066e-01	4.989308e-02	-1.631533e-03
4.504811142180869e-03	1.815456e-01	1.453820e+01	-5.381970e-01	4.989308e-02	-1.630987e-03
4.504862406343804e-03	1.815598e-01	1.453819e+01	-5.381899e-01	4.989310e-02	-1.630681e-03
4.504897471674124e-03	1.815695e-01	1.453819e+01	-5.381850e-01	4.989309e-02	-1.630255e-03
4.504929869339355e-03	1.815785e-01	1.453818e+01	-5.381805e-01	4.989320e-02	-1.631589e-03
4.504935204669533e-03	1.815799e-01	1.453818e+01	-5.381798e-01	4.989316e-02	-1.630909e-03
4.504945875329888e-03	1.815829e-01	1.453818e+01	-5.381783e-01	4.989306e-02	-1.629383e-03
4.504967216650599e-03	1.815888e-01	1.453818e+01	-5.381753e-01	4.989300e-02	-1.628500e-03
4.504973232112353e-03	1.815904e-01	1.453817e+01	-5.381744e-01	4.989303e-02	-1.628793e-03
4.504985263035860e-03	1.815937e-01	1.453817e+01	-5.381727e-01	4.989300e-02	-1.628316e-03
4.504989999999993e-03	1.815951e-01	1.453817e+01	-5.381722e-01	4.989421e-02	-1.642807e-03
4.504990526071728e-03	1.815952e-01	1.453817e+01	-5.381721e-01	4.989374e-02	-1.637476e-03
4.504991578215198e-03	1.815955e-01	1.453817e+01	-5.381718e-01	4.989279e-02	-1.626338e-03
4.504993682502137e-03	1.815961e-01	1.453817e+01	-5.381716e-01	4.989312e-02	-1.629743e-03
4.504995995023950e-03	1.815967e-01	1.453817e+01	-5.381712e-01	4.989298e-02	-1.628389e-03
4.504999999999995e-03	1.815977e-01	1.453816e+01	-5.381647e-01	4.987321e-02	-1.706632e-03
4.505000014872876e-03	1.815973e-01	1.453817e+01	-5.381677e-01	4.988166e-02	-1.623164e-03
4.505000044618637e-03	1.815953e-01	1.453817e+01	-5.381702e-01	4.988997e-02	-1.597102e-03
4.505000104110167e-03	1.815875e-01	1.453817e+01	-5.381708e-01	4.989313e-02	-1.630891e-03
4.505000177630301e-03	1.815721e-01	1.453817e+01	-5.381708e-01	4.989308e-02	-1.635856e-03
4.505000268112729e-03	1.815472e-01	1.453817e+01	-5.381709e-01	4.989310e-02	-1.637106e-03
4.505000373763016e-03	1.815147e-01	1.453817e+01	-5.381711e-01	4.989309e-02	-1.638618e-03
4.505000489583508e-03	1.814786e-01	1.453817e+01	-5.381712e-01	4.989309e-02	-1.637784e-03
4.505000618693376e-03	1.814403e-01	1.453817e+01	-5.381714e-01	4.989309e-02	-1.637425e-03
4.505000780815040e-03	1.813969e-01	1.453817e+01	-5.381715e-01	4.989309e-02	-1.635491e-03
4.505001105058373e-03	1.813210e-01	1.453817e+01	-5.381718e-01	4.989309e-02	-1.633985e-03
4.505001418443545e-03	1.812570e-01	1.453817e+01	-5.381719e-01	4.989309e-02	-1.632607e-03
4.505001820959871e-03	1.811844e-01	1.453817e+01	-5.381720e-01	4.989309e-02	-1.631768e-03
4.505002235768857e-03	1.811138e-01	1.453817e+01	-5.381721e-01	4.989309e-02	-1.631209e-03
4.505002805328957e-03	1.810167e-01	1.453817e+01	-5.381721e-01	4.989309e-02	-1.631176e-03
4.505003455095982e-03	1.808949e-01	1.453817e+01	-5.381722e-01	4.989309e-02	-1.631440e-03
4.505004313795351e-03	1.806962e-01	1.453817e+01	-5.381725e-01	4.989309e-02	-1.632752e-03
4.505005190179712e-03	1.804193e-01	1.453817e+01	-5.381731e-01	4.989308e-02	-1.635032e-03
4.505006045485010e-03	1.800463e-01	1.453817e+01	-5.381739e-01	4.989308e-02	-1.636942e-03
4.505007146131369e-03	1.794532e-01	1.453818e+01	-5.381751e-01	4.989308e-02	-1.637243e-03
4.505008138992288e-03	1.788600e-01	1.453818e+01	-5.381762e-01	4.989308e-02	-1.636461e-03
4.505008750826218e-03	1.784696e-01	1.453818e+01	-5.381767e-01	4.989307e-02	-1.635929e-03
4.505009974494080e-03	1.776604e-01	1.453818e+01	-5.381777e-01	4.989307e-02	-1.632347e-03
4.505009999999997e-03	1.776433e-01	1.453818e+01	-5.381777e-01	4.989307e-02	-1.637147e-03
4.505010008504381e-03	1.776377e-01	1.453818e+01	-5.381777e-01	4.989307e-02	-1.635922e-03
4.505010025513151e-03	1.776267e-01	1.453818e+01	-5.381777e-01	4.989307e-02	-1.634322e-03
4.505010059530683e-03	1.776060e-01	1.453818e+01	-5.381777e-01	4.989307e-02	-1.632738e-03
4.505010127565753e-03	1.775697e-01	1.453818e+01	-5.381777e-01	4.989307e-02	-1.630360e-03
4.505010263635895e-03	1.775100e-01	1.453818e+01	-5.381776e-01	4.989307e-02	-1.626230e-03
4.505010396730701e-03	1.774641e-01	1.453818e+01	-5.381775e-01	4.989307e-02	-1.623320e-03
4.505010528123528e-03	1.774291e-01	1.453818e+01	-5.381773e-01	4.989307e-02	-1.621478e-03
4.505010656651501e-03	1.774021e-01	1.453818e+01	-5.381771e-01	4.989307e-02	-1.620352e-03
4.505010804735317e-03	1.773773e-01	1.453818e+01	-5.381768e-01	4.989307e-02	-1.619547e-03
4.505010965752558e-03	1.773562e-01	1.453818e+01	-5.381765e-01	4.989307e-02	-1.619016e-03
4.505011156106471e-03	1.773376e-01	1.453818e+01	-5.381762e-01	4.989307e-02	-1.618648e-03
4.505011373793492e-03	1.773235e-01	1.453818e+01	-5.381757e-01	4.989307e-02	-1.618405e-03
4.505011647137104e-03	1.773161e-01	1.453818e+01	-5.381752e-01	4.989307e-02	-1.618221e-03
4.505011990120225e-03	1.773221e-01	1.453817e+01	-5.381745e-01	4.989308e-02	-1.618064e-03
4.505012468645112e-03	1.773591e-01	1.453817e+01	-5.381735e-01	4.989308e-02	-1.617884e-03
4.505013171018729e-03	1.774782e-01	1.453817e+01	-5.381720e-01	4.989308e-02	-1.617634e-03
4.505014416589126e-03	1.778961e-01	1.453817e+01	-5.381693e-01	4.989309e-02	-1.617185e-03
4.505016907729927e-03	1.793846e-01	1.453816e+01	-5.381638e-01	4.989310e-02	-1.616301e-03
4.505020055536983e-03	1.823694e-01	1.453816e+01	-5.381567e-01	4.989312e-02	-1.615398e-03
4.505023117810814e-03	1.866127e-01	1.453815e+01	-5.381497e-01	4.989314e-02	-1.615035e-03
4.505026484594589e-03	1.944320e-01	1.453814e+01	-5.381424e-01	4.989316e-02	-1.615965e-03
4.505030311881049e-03	2.155350e-01	1.453814e+01	-5.381361e-01	4.989317e-02	-1.621776e-03
4.505033162212631e-03	2.556348e-01	1.453813e+01	-5.381348e-01	4.989317e-02	-1.629567e-03
4.505036098723735e-03	3.369492e-01	1.453814e+01	-5.381374e-01	4.989316e-02	-1.636695e-03
4.505039487888794e-03	4.872368e-01	1.453814e+01	-5.381438e-01	4.989314e-02	-1.641560e-03
4.505043866676661e-03	7.702786e-01	1.453815e+01	-5.381542e-01	4.989311e-02	-1.644415e-03
4.505050255556260e-03	1.323224e+00	1.453817e+01	-5.381702e-01	4.989306e-02	-1.645087e-03
4.505056829919571e-03	2.025834e+00	1.453819e+01	-5.381851e-01	4.989302e-02	-1.643537e-03
4.505062911389274e-03	2.776108e+00	1.453820e+01	-5.381958e-01	4.989299e-02	-1.640907e-03
4.505070064793469e-03	3.730547e+00	1.453816e+01	-5.381587e-01	4.989308e-02	-1.519807e-03
4.505074807620343e-03	4.385163e+00	1.453618e+01	-5.361840e-01	4.989719e-02	6.268835e-03
4.505077514049799e-03	4.762172e+00	1.452938e+01	-5.293823e-01	4.991212e-02	2.210024e-02
4.505079467957980e-03	5.032573e+00	1.451595e+01	-5.159512e-01	4.994380e-02	3.386734e-02
4.505081628230496e-03	5.327522e+00	1.448825e+01	-4.882537e-01	5.001206e-02	4.089527e-02
4.505084247221215e-03	5.679630e+00	1.443704e+01	-4.370377e-01	5.013802e-02	5.701052e-02
4.505085336303429e-03	5.823327e+00	1.440431e+01	-4.043068e-01	5.021483e-02	7.829671e-02
4.505086031160233e-03	5.913031e+00	1.437220e+01	-3.721963e-01	5.028534e-02	1.137346e-01
4.505086476076822e-03	5.969082e+00	1.434120e+01	-3.411971e-01	5.034798e-02	1.663259e-01
4.505086789415517e-03	6.007253e+00	1.430811e+01	-3.081114e-01	5.040916e-02	2.412566e-01
4.505087036821037e-03	6.035860e+00	1.426792e+01	-2.679204e-01	5.047774e-02	3.475983e-01
4.505087297280490e-03	6.063514e+00	1.420268e+01	-2.026783e-01	5.058331e-02	5.227185e-01
4.505087561022005e-03	6.087709e+00	1.410162e+01	-1.016220e-01	5.074562e-02	7.497142e-01
4.505087866816693e-03	6.109804e+00	1.393159e+01	6.840634e-02	5.102883e-02	1.018919e+00
4.505088183970156e-03	6.125482e+00	1.369415e+01	3.058477e-01	5.144780e-02	1.249417e+00
4.505088513230157e-03	6.133884e+00	1.338571e+01	6.142866e-01	5.202337e-02	1.403017e+00
4.505088848216654e-03	6.135022e+00	1.301981e+01	9.801907e-01	5.273536e-02	1.458932e+00
4.505089189641112e-03	6.129653e+00	1.260998e+01	1.390021e+00	5.354993e-02	1.419876e+00
4.505089632364200e-03	6.116914e+00	1.205572e+01	1.944285e+00	5.465426e-02	1.285148e+00
4.505089804371872e-03	6.110706e+00	1.183901e+01	2.160987e+00	5.508183e-02	1.218210e+00
4.505089899934984e-03	6.106876e+00	1.171902e+01	2.280982e+00	5.531483e-02	1.193576e+00
4.505089941020654e-03	6.105137e+00	1.166707e+01	2.332926e+00	5.541345e-02	1.201243e+00
4.505089960107525e-03	6.104276e+00	1.164255e+01	2.357451e+00	5.545887e-02	1.207070e+00
4.505089981675106e-03	6.103253e+00	1.161455e+01	2.385449e+00	5.550998e-02	1.206611e+00
4.505090001866642e-03	6.102263e+00	1.158828e+01	2.411717e+00	5.555768e-02	1.201209e+00
4.505090023701162e-03	6.101169e+00	1.155990e+01	2.440096e+00	5.560911e-02	1.192448e+00
4.505090051177392e-03	6.099772e+00	1.152431e+01	2.475686e+00	5.567356e-02	1.179596e+00
4.505090090607705e-03	6.097749e+00	1.147354e+01	2.526462e+00	5.576553e-02	1.160000e+00
4.505090142077207e-03	6.095104e+00	1.140788e+01	2.592121e+00	5.588443e-02	1.134100e+00
4.505090222086533e-03	6.091013e+00	1.130743e+01	2.692570e+00	5.606584e-02	1.094538e+00
4.505090361977909e-03	6.083994e+00	1.113709e+01	2.862909e+00	5.637038e-02	1.028836e+00
4.505090641760655e-03	6.070670e+00	1.081718e+01	3.182820e+00	5.692618e-02	9.121689e-01
4.505091201326153e-03	6.047039e+00	1.025350e+01	3.746495e+00	5.783965e-02	7.314780e-01
4.505092320457149e-03	6.007482e+00	9.315753e+00	4.684247e+00	5.918387e-02	4.911033e-01
4.505093376820202e-03	5.976760e+00	8.619688e+00	5.380312e+00	6.000551e-02	3.561181e-01
4.505094890654891e-03	5.939795e+00	7.875957e+00	6.124043e+00	6.066606e-02	2.443503e-01
4.505096724966483e-03	5.902283e+00	7.224926e+00	6.775074e+00	6.109706e-02	1.619630e-01
4.505099080660414e-03	5.865099e+00	6.649137e+00	7.350863e+00	6.138089e-02	1.031220e-01
4.505101573276993e-03	5.838389e+00	6.229474e+00	7.770526e+00	6.150638e-02	7.078455e-02
4.505104428171668e-03	5.822340e+00	5.886259e+00	8.113741e+00	6.144574e-02	5.313526e-02
4.505107790704128e-03	5.818271e+00	5.569878e+00	8.430122e+00	6.113672e-02	4.396030e-02
4.505111044090515e-03	5.826207e+00	5.306223e+00	8.693777e+00	6.063481e-02	4.082703e-02
4.505115543299826e-03	5.849065e+00	4.963372e+00	9.036628e+00	5.971071e-02	4.039529e-02
4.505119730128300e-03	5.876845e+00	4.640671e+00	9.359329e+00	5.868423e-02	4.167239e-02
4.505124380341043e-03	5.911094e+00	4.262251e+00	9.737749e+00	5.740646e-02	4.384315e-02
4.505129339442249e-03	5.947650e+00	3.826911e+00	1.017309e+01	5.596474e-02	4.624787e-02
4.505134324782889e-03	5.982074e+00	3.348937e+00	1.065106e+01	5.450300e-02	4.832255e-02
4.505141029444777e-03	6.023510e+00	2.647465e+00	1.135254e+01	5.261679e-02	5.035915e-02
4.505147638869757e-03	6.069912e+00	1.921337e+00	1.207866e+01	5.090278e-02	4.863775e-02
4.505152417581426e-03	6.142860e+00	1.439409e+00	1.256059e+01	4.977085e-02	3.840409e-02
4.505156166948590e-03	6.266192e+00	1.162927e+00	1.283707e+01	4.894714e-02	2.732865e-02
4.505160771579246e-03	6.492819e+00	9.439068e-01	1.305609e+01	4.802622e-02	1.877381e-02
4.505165421031375e-03	6.765711e+00	7.925301e-01	1.320747e+01	4.723804e-02	1.349093e-02
4.505170021333597e-03	7.064705e+00	6.891155e-01	1.331088e+01	4.665110e-02	9.989102e-03
4.505176342080731e-03	7.500125e+00	5.894117e-01	1.341059e+01	4.614664e-02	6.789017e-03
4.505183057009643e-03	7.976389e+00	5.120430e-01	1.348796e+01	4.590259e-02	4.424041e-03
4.505187650571500e-03	8.305996e+00	4.723301e-01	1.352767e+01	4.589162e-02	3.310248e-03
4.505192643816797e-03	8.664170e+00	4.383192e-01	1.356168e+01	4.598930e-02	2.477266e-03
4.505196967279634e-03	8.971790e+00	4.140282e-01	1.358597e+01	4.613498e-02	1.971920e-03
4.505201922375919e-03	9.318697e+00	3.912601e-01	1.360874e+01	4.635373e-02	1.552511e-03
4.505209373996767e-03	9.827169e+00	3.635635e-01	1.363644e+01	4.671402e-02	1.177600e-03
4.505217575576759e-03	1.036451e+01	3.395128e-01	1.366049e+01	4.709671e-02	8.899161e-04
4.505227632532020e-03	1.097386e+01	3.178158e-01	1.368218e+01	4.750763e-02	6.801893e-04
4.505246837127247e-03	1.201394e+01	2.881517e-01	1.371185e+01	4.816452e-02	4.093644e-04
4.505259896473705e-03	1.262587e+01	2.734528e-01	1.372655e+01	4.853328e-02	2.786679e-04
4.505267003902157e-03	1.290429e+01	2.675066e-01	1.373249e+01	4.870007e-02	2.430959e-04
4.505270949923132e-03	1.303132e+01	2.648239e-01	1.373518e+01	4.878202e-02	2.029903e-04
4.505274955507621e-03	1.313694e+01	2.625132e-01	1.373749e+01	4.885880e-02	1.739987e-04
4.505278379291440e-03	1.321001e+01	2.608442e-01	1.373916e+01	4.892015e-02	1.495836e-04
4.505282633432466e-03	1.327706e+01	2.591734e-01	1.374083e+01	4.899086e-02	1.067793e-04
4.505288305849307e-03	1.333513e+01	2.574873e-01	1.374251e+01	4.907789e-02	7.066912e-05
4.505293226902601e-03	1.336405e+01	2.564621e-01	1.374354e+01	4.914734e-02	4.729636e-05
4.505297198793896e-03	1.337692e+01	2.559214e-01	1.374408e+01	4.919890e-02	2.713012e-05
4.505301313565281e-03	1.338498e+01	2.555599e-01	1.374444e+01	4.924818e-02	1.039999e-05
4.505306399015675e-03	1.339145e+01	2.552700e-01	1.374473e+01	4.930462e-02	1.086061e-06
4.505310400102179e-03	1.339478e+01	2.551241e-01	1.374488e+01	4.934556e-02	-4.180164e-06
4.505315682379683e-03	1.339761e+01	2.550077e-01	1.374499e+01	4.939504e-02	-1.821626e-06
4.505321213091988e-03	1.339952e+01	2.549324e-01	1.374507e+01	4.944221e-02	-6.329627e-06
4.505327680807802e-03	1.340082e+01	2.548847e-01	1.374512e+01	4.949123e-02	-1.312524e-06
4.505337430975601e-03	1.340180e+01	2.548504e-01	1.374515e+01	4.955570e-02	-4.925032e-06
4.505346741776953e-03	1.340209e+01	2.548399e-01	1.374516e+01	4.960671e-02	-1.108972e-06
4.505365363379664e-03	1.340184e+01	2.548447e-01	1.374516e+01	4.968654e-02	-3.905154e-06
4.505384024045184e-03	1.340119e+01	2.548599e-01	1.374514e+01	4.974448e-02	-1.525611e-06
4.505414988416272e-03	1.339984e+01	2.548933e-01	1.374511e+01	4.980594e-02	-2.263664e-06
4.505450944524959e-03	1.339827e+01	2.549334e-01	1.374507e+01	4.984640e-02	-5.474561e-07
4.505506793546797e-03	1.339602e+01	2.549934e-01	1.374501e+01	4.987545e-02	-7.393687e-07
4.505565066071499e-03	1.339395e+01	2.550526e-01	1.374495e+01	4.988819e-02	-1.560340e-06
4.505594654751748e-03	1.339306e+01	2.550802e-01	1.374492e+01	4.989062e-02	-6.385334e-07
4.505628235451475e-03	1.339224e+01	2.551088e-01	1.374489e+01	4.989174e-02	-1.785375e-07
4.505664241350495e-03	1.339152e+01	2.551365e-01	1.374486e+01	4.989235e-02	-9.948230e-07
4.505721958497848e-03	1.339062e+01	2.551785e-01	1.374482e+01	4.989280e-02	-3.445793e-07
4.505775284808548e-03	1.339000e+01	2.552128e-01	1.374479e+01	4.989297e-02	-5.970513e-07
4.505850575430952e-03	1.338941e+01	2.552576e-01	1.374474e+01	4.989303e-02	-2.764113e-07
4.505920357641906e-03	1.338903e+01	2.552967e-01	1.374470e+01	4.989305e-02	-2.954328e-07
4.505998292820702e-03	1.338877e+01	2.553377e-01	1.374466e+01	4.989306e-02	-1.845384e-07
4.506076224346019e-03	1.338861e+01	2.553778e-01	1.374462e+01	4.989306e-02	-2.675670e-07
4.506162975748747e-03	1.338851e+01	2.554207e-01	1.374458e+01	4.989306e-02	-8.021443e-08
4.506261896111530e-03	1.338845e+01	2.554693e-01	1.374453e+01	4.989306e-02	-2.130167e-07
4.506366951510868e-03	1.338841e+01	2.555199e-01	1.374448e+01	4.989306e-02	-7.796271e-09
4.506508329320327e-03	1.338840e+01	2.555866e-01	1.374441e+01	4.989306e-02	-1.752760e-07
4.506651049098913e-03	1.338841e+01	2.556553e-01	1.374434e+01	4.989306e-02	1.367160e-08
4.506886002522519e-03	1.338844e+01	2.557659e-01	1.374423e+01	4.989306e-02	-1.949397e-07
4.507143585269872e-03	1.338847e+01	2.558880e-01	1.374411e+01	4.989306e-02	-4.018269e-08
4.507658750764580e-03	1.338855e+01	2.561321e-01	1.374387e+01	4.989306e-02	-2.214007e-07
4.508516471819803e-03	1.338867e+01	2.565384e-01	1.374346e+01	4.989306e-02	-1.306180e-07
4.510231913930247e-03	1.338892e+01	2.573500e-01	1.374265e+01	4.989306e-02	-1.886704e-07
4.513662798151144e-03	1.338941e+01	2.589664e-01	1.374103e+01	4.989306e-02	-1.589069e-07
4.520524566592930e-03	1.339039e+01	2.621775e-01	1.373782e+01	4.989306e-02	-1.723141e-07
4.534248103476510e-03	1.339231e+01	2.685137e-01	1.373149e+01	4.989306e-02	-1.626710e-07
4.561695177243662e-03	1.339608e+01	2.808952e-01	1.371910e+01	4.989306e-02	-1.612139e-07
4.681695177243657e-03	1.341141e+01	3.312969e-01	1.366870e+01	4.989306e-02	-1.415028e-07
4.801695177243652e-03	1.342492e+01	3.757305e-01	1.362427e+01	4.989306e-02	-1.247390e-07
4.921695177243647e-03	1.343682e+01	4.148798e-01	1.358512e+01	4.989306e-02	-1.103352e-07
4.955009999999996e-03	1.343989e+01	4.249926e-01	1.357501e+01	4.989306e-02	6.556256e-06
4.955019999999997e-03	1.343989e+01	4.249954e-01	1.357500e+01	4.989306e-02	3.234619e-06
4.955040000000001e-03	1.343989e+01	4.250011e-01	1.357500e+01	4.989306e-02	-1.761480e-06
4.955080000000008e-03	1.343990e+01	4.250126e-01	1.357499e+01	4.989306e-02	2.664846e-07
4.955131642256062e-03	1.343990e+01	4.250278e-01	1.357497e+01	4.989306e-02	-7.427880e-07
4.955234926768172e-03	1.343991e+01	4.250584e-01	1.357494e+01	4.989306e-02	1.133557e-07
4.955392658964990e-03	1.343993e+01	4.251051e-01	1.357489e+01	4.989306e-02	-2.874269e-07
4.955672357667883e-03	1.343995e+01	4.251871e-01	1.357481e+01	4.989306e-02	1.109826e-08
4.956231755073676e-03	1.344000e+01	4.253521e-01	1.357465e+01	4.989306e-02	-1.645725e-07
4.957350549885262e-03	1.344010e+01	4.256811e-01	1.357432e+01	4.989306e-02	-7.660128e-08
4.959588139508427e-03	1.344030e+01	4.263382e-01	1.357366e+01	4.989306e-02	-1.202958e-07
4.964063318754756e-03	1.344070e+01	4.276466e-01	1.357235e+01	4.989306e-02	-9.786648e-08
4.977109283014668e-03	1.344185e+01	4.314327e-01	1.356857e+01	4.989306e-02	-9.573220e-08
4.985300494549157e-03	1.344256e+01	4.337854e-01	1.356621e+01	4.989306e-02	6.407341e-06
4.985310494549158e-03	1.344257e+01	4.337883e-01	1.356621e+01	4.989306e-02	3.164634e-06
4.985330494549162e-03	1.344257e+01	4.337940e-01	1.356621e+01	4.989306e-02	-1.721802e-06
4.985370494549168e-03	1.344257e+01	4.338055e-01	1.356619e+01	4.989306e-02	2.492848e-07
4.985421630828019e-03	1.344257e+01	4.338198e-01	1.356618e+01	4.989306e-02	-7.316315e-07
4.985523903385726e-03	1.344258e+01	4.338493e-01	1.356615e+01	4.989306e-02	1.236454e-07
4.985683849602601e-03	1.344260e+01	4.338942e-01	1.356611e+01	4.989306e-02	-2.637946e-07
4.985951081890705e-03	1.344262e+01	4.339714e-01	1.356603e+01	4.989306e-02	1.717126e-08
4.986485546466912e-03	1.344267e+01	4.341240e-01	1.356588e+01	4.989306e-02	-1.626710e-07
4.987554475619327e-03	1.344276e+01	4.344282e-01	1.356557e+01	4.989306e-02	-7.264316e-08
4.990734283390329e-03	1.344304e+01	4.353333e-01	1.356467e+01	4.989306e-02	-7.149841e-08
4.992818182322660e-03	1.344321e+01	4.359245e-01	1.356408e+01	4.989306e-02	6.240419e-06
4.992828182322662e-03	1.344322e+01	4.359274e-01	1.356407e+01	4.989306e-02	3.092709e-06
4.992848182322665e-03	1.344322e+01	4.359331e-01	1.356407e+01	4.989306e-02	-1.684937e-06
4.992888182322672e-03	1.344322e+01	4.359446e-01	1.356406e+01	4.989306e-02	2.463335e-07
4.992939487690189e-03	1.344322e+01	4.359589e-01	1.356404e+01	4.989306e-02	-7.147707e-07
4.993042098425229e-03	1.344323e+01	4.359875e-01	1.356401e+01	4.989306e-02	1.233091e-07
4.993204496443658e-03	1.344325e+01	4.360342e-01	1.356397e+01	4.989306e-02	-2.573297e-07
4.993476185740052e-03	1.344327e+01	4.361105e-01	1.356389e+01	4.989306e-02	1.336836e-08
4.994019564332840e-03	1.344332e+01	4.362650e-01	1.356374e+01	4.989306e-02	6.016122e-06
4.994029564332841e-03	1.344332e+01	4.362679e-01	1.356373e+01	4.989306e-02	3.022530e-06
4.994049564332845e-03	1.344332e+01	4.362736e-01	1.356373e+01	4.989306e-02	-1.649935e-06
4.994089564332851e-03	1.344332e+01	4.362841e-01	1.356372e+01	4.989306e-02	2.529480e-07
4.994141483042454e-03	1.344333e+01	4.362984e-01	1.356370e+01	4.989306e-02	-6.940488e-07
4.994245320461665e-03	1.344334e+01	4.363279e-01	1.356367e+01	4.989306e-02	1.196965e-07
4.994411355023973e-03	1.344335e+01	4.363756e-01	1.356362e+01	4.989306e-02	-2.515116e-07
4.994690447383418e-03	1.344338e+01	4.364538e-01	1.356355e+01	4.989306e-02	-5.980047e-06
4.994700447383420e-03	1.344338e+01	4.364567e-01	1.356354e+01	4.989306e-02	-3.158018e-06
4.994720447383423e-03	1.344338e+01	4.364624e-01	1.356354e+01	4.989306e-02	1.412584e-06
4.994760447383430e-03	1.344338e+01	4.364738e-01	1.356353e+01	4.989306e-02	-4.693491e-07
4.994813305417192e-03	1.344339e+01	4.364891e-01	1.356351e+01	4.989306e-02	3.751916e-07
4.994904283932462e-03	1.344339e+01	4.365149e-01	1.356349e+01	4.989306e-02	5.210648e-06
4.994914283932464e-03	1.344340e+01	4.365177e-01	1.356348e+01	4.989306e-02	2.890379e-06
4.994934283932467e-03	1.344340e+01	4.365234e-01	1.356348e+01	4.989306e-02	-1.407202e-06
4.994969999999987e-03	1.344340e+01	4.365330e-01	1.356347e+01	4.989306e-02	-4.318423e-06
4.994979999999989e-03	1.344340e+01	4.365368e-01	1.356346e+01	4.989306e-02	-1.319568e-07
4.994989999999991e-03	1.344340e+01	4.365387e-01	1.356346e+01	4.989306e-02	-7.177005e-08
4.994999999999993e-03	1.344340e+01	4.365416e-01	1.356346e+01	4.989307e-02	-1.313747e-07
4.995009999999994e-03	1.344335e+01	4.364653e-01	1.356353e+01	4.989308e-02	1.222061e-03
4.995010021965500e-03	1.344337e+01	4.364967e-01	1.356350e+01	4.989308e-02	1.059931e-04
4.995010065896512e-03	1.344339e+01	4.365330e-01	1.356347e+01	4.989307e-02	-1.761313e-04
4.995010106302350e-03	1.344341e+01	4.365444e-01	1.356346e+01	4.989306e-02	-6.927598e-06
4.995010143745426e-03	1.344342e+01	4.365444e-01	1.356346e+01	4.989306e-02	2.986788e-06
4.995010212049247e-03	1.344345e+01	4.365444e-01	1.356346e+01	4.989306e-02	8.316823e-07
4.995010287170129e-03	1.344347e+01	4.365435e-01	1.356346e+01	4.989306e-02	2.356283e-06
4.995010405354716e-03	1.344353e+01	4.365435e-01	1.356346e+01	4.989306e-02	1.439027e-06
4.995010542569463e-03	1.344360e+01	4.365425e-01	1.356346e+01	4.989306e-02	2.241827e-06
4.995010755209618e-03	1.344371e+01	4.365416e-01	1.356346e+01	4.989306e-02	1.802644e-06
4.995011035418280e-03	1.344387e+01	4.365396e-01	1.356346e+01	4.989307e-02	2.348100e-06
4.995011515255998e-03	1.344414e+01	4.365368e-01	1.356346e+01	4.989307e-02	2.259229e-06
4.995012138112750e-03	1.344451e+01	4.365330e-01	1.356347e+01	4.989307e-02	2.644764e-06
4.995013018921662e-03	1.344503e+01	4.365263e-01	1.356347e+01	4.989307e-02	2.861957e-06
4.995014159586517e-03	1.344569e+01	4.365158e-01	1.356348e+01	4.989307e-02	3.131895e-06
4.995015299459990e-03	1.344624e+01	4.365072e-01	1.356349e+01	4.989308e-02	2.501105e-06
4.995015858681694e-03	1.344633e+01	4.365044e-01	1.356350e+01	4.989308e-02	3.822192e-07
4.995016210720446e-03	1.344617e+01	4.365044e-01	1.356350e+01	4.989308e-02	-1.959468e-06
4.995016581851794e-03	1.344566e+01	4.365082e-01	1.356349e+01	4.989308e-02	-5.672207e-06
