time	V(N004,Load)	V(Ubatt,Load)	V(load)	V(n011)	Id(M4)
2.000210953505568e-03	5.847558e-01	1.443908e+01	-4.390752e-01	1.353107e+01	-4.081500e+01
2.000211011442987e-03	5.851353e-01	1.443788e+01	-4.378794e-01	1.353269e+01	-4.085847e+01
2.000211050794135e-03	5.850427e-01	1.443327e+01	-4.332730e-01	1.353429e+01	-4.079005e+01
2.000211087806077e-03	5.848911e-01	1.443320e+01	-4.332030e-01	1.353586e+01	-4.077370e+01
2.000211127189920e-03	5.848332e-01	1.443331e+01	-4.333124e-01	1.353737e+01	-4.080059e+01
2.000211191286148e-03	5.847754e-01	1.443314e+01	-4.331383e-01	1.353993e+01	-4.078082e+01
2.000211264565462e-03	5.847407e-01	1.443310e+01	-4.330953e-01	1.354284e+01	-4.078954e+01
2.000211382652821e-03	5.846934e-01	1.443292e+01	-4.329209e-01	1.354751e+01	-4.078180e+01
2.000211555610497e-03	5.846297e-01	1.443274e+01	-4.327438e-01	1.355431e+01	-4.078573e+01
2.000211815344620e-03	5.845338e-01	1.443244e+01	-4.324391e-01	1.356443e+01	-4.078308e+01
2.000212235034139e-03	5.843811e-01	1.443198e+01	-4.319817e-01	1.358051e+01	-4.078472e+01
2.000212875584141e-03	5.841509e-01	1.443128e+01	-4.312830e-01	1.360440e+01	-4.078369e+01
2.000213907956939e-03	5.837886e-01	1.443021e+01	-4.302087e-01	1.364125e+01	-4.078427e+01
2.000215537569405e-03	5.832362e-01	1.442861e+01	-4.286093e-01	1.369527e+01	-4.078377e+01
2.000218126711285e-03	5.824058e-01	1.442633e+01	-4.263281e-01	1.377011e+01	-4.078384e+01
2.000221970390223e-03	5.812664e-01	1.442347e+01	-4.234677e-01	1.385564e+01	-4.078349e+01
2.000226082885859e-03	5.801698e-01	1.442112e+01	-4.211204e-01	1.391345e+01	-4.078323e+01
2.000230485322961e-03	5.791317e-01	1.441938e+01	-4.193780e-01	1.394646e+01	-4.078296e+01
2.000234608373362e-03	5.782701e-01	1.441831e+01	-4.183137e-01	1.396329e+01	-4.078268e+01
2.000238365421958e-03	5.775680e-01	1.441770e+01	-4.176964e-01	1.397244e+01	-4.078254e+01
2.000242420886721e-03	5.768810e-01	1.441727e+01	-4.172654e-01	1.397881e+01	-4.078234e+01
2.000246034181530e-03	5.763227e-01	1.441701e+01	-4.170130e-01	1.398262e+01	-4.078204e+01
2.000250321793601e-03	5.757190e-01	1.441682e+01	-4.168210e-01	1.398563e+01	-4.078181e+01
2.000255125503066e-03	5.751040e-01	1.441668e+01	-4.166834e-01	1.398791e+01	-4.078157e+01
2.000260356204486e-03	5.745043e-01	1.441659e+01	-4.165935e-01	1.398948e+01	-4.078139e+01
2.000267674399869e-03	5.737609e-01	1.441652e+01	-4.165210e-01	1.399077e+01	-4.078105e+01
2.000274462986590e-03	5.731665e-01	1.441649e+01	-4.164852e-01	1.399138e+01	-4.078077e+01
2.000285900941957e-03	5.723253e-01	1.441646e+01	-4.164574e-01	1.399170e+01	-4.078020e+01
2.000296258913507e-03	5.717174e-01	1.441645e+01	-4.164485e-01	1.399160e+01	-4.077976e+01
2.000316974856607e-03	5.708134e-01	1.441645e+01	-4.164491e-01	1.399091e+01	-4.077880e+01
2.000337785199605e-03	5.701861e-01	1.441646e+01	-4.164569e-01	1.399002e+01	-4.077789e+01
2.000369380708369e-03	5.696010e-01	1.441647e+01	-4.164728e-01	1.398857e+01	-4.077650e+01
2.000400268655285e-03	5.692762e-01	1.441649e+01	-4.164878e-01	1.398721e+01	-4.077516e+01
2.000444098850994e-03	5.690516e-01	1.441651e+01	-4.165065e-01	1.398541e+01	-4.077325e+01
2.000490949396160e-03	5.689449e-01	1.441652e+01	-4.165219e-01	1.398372e+01	-4.077124e+01
2.000552296815228e-03	5.688948e-01	1.441653e+01	-4.165339e-01	1.398190e+01	-4.076859e+01
2.000613939702391e-03	5.688781e-01	1.441654e+01	-4.165363e-01	1.398053e+01	-4.076593e+01
2.000682023541783e-03	5.688721e-01	1.441653e+01	-4.165292e-01	1.397948e+01	-4.076299e+01
2.000761441977972e-03	5.688678e-01	1.441651e+01	-4.165120e-01	1.397867e+01	-4.075957e+01
2.000846125511498e-03	5.688633e-01	1.441649e+01	-4.164869e-01	1.397812e+01	-4.075592e+01
2.000934717101575e-03	5.688580e-01	1.441646e+01	-4.164556e-01	1.397777e+01	-4.075210e+01
2.001027749440359e-03	5.688519e-01	1.441642e+01	-4.164193e-01	1.397756e+01	-4.074809e+01
2.001146343385940e-03	5.688438e-01	1.441637e+01	-4.163703e-01	1.397743e+01	-4.074298e+01
2.001287719466109e-03	5.688338e-01	1.441631e+01	-4.163099e-01	1.397736e+01	-4.073689e+01
2.001491750357957e-03	5.688191e-01	1.441622e+01	-4.162210e-01	1.397734e+01	-4.072810e+01
2.001768462469480e-03	5.687990e-01	1.441610e+01	-4.160995e-01	1.397735e+01	-4.071618e+01
2.002252844190464e-03	5.687637e-01	1.441589e+01	-4.158863e-01	1.397741e+01	-4.069532e+01
2.003152274145055e-03	5.686982e-01	1.441549e+01	-4.154900e-01	1.397753e+01	-4.065657e+01
2.004282223537268e-03	5.686160e-01	1.441499e+01	-4.149907e-01	1.397767e+01	-4.060775e+01
2.005232448616674e-03	5.685470e-01	1.441457e+01	-4.145669e-01	1.397780e+01	-4.056631e+01
2.006163628647965e-03	5.684797e-01	1.441415e+01	-4.141462e-01	1.397792e+01	-4.052518e+01
2.007007353958624e-03	5.684194e-01	1.441376e+01	-4.137610e-01	1.397803e+01	-4.048751e+01
2.007816231022232e-03	5.683629e-01	1.441339e+01	-4.133906e-01	1.397814e+01	-4.045131e+01
2.008782076005855e-03	5.682973e-01	1.441295e+01	-4.129504e-01	1.397827e+01	-4.040826e+01
2.009888548295015e-03	5.682248e-01	1.441245e+01	-4.124512e-01	1.397842e+01	-4.035946e+01
2.011882919760420e-03	5.680986e-01	1.441156e+01	-4.115626e-01	1.397868e+01	-4.027257e+01
2.013869569505090e-03	5.679767e-01	1.441069e+01	-4.106879e-01	1.397893e+01	-4.018704e+01
2.016517863129424e-03	5.678178e-01	1.440953e+01	-4.095331e-01	1.397927e+01	-4.007413e+01
2.019470292047583e-03	5.676429e-01	1.440825e+01	-4.082540e-01	1.397965e+01	-3.994907e+01
2.022522598890540e-03	5.674635e-01	1.440694e+01	-4.069387e-01	1.398003e+01	-3.982046e+01
2.027385998917795e-03	5.671794e-01	1.440485e+01	-4.048541e-01	1.398065e+01	-3.961663e+01
2.034395617172523e-03	5.667732e-01	1.440187e+01	-4.018729e-01	1.398152e+01	-3.932512e+01
2.048414853681978e-03	5.659719e-01	1.439599e+01	-3.959945e-01	1.398324e+01	-3.875032e+01
2.076453326700888e-03	5.644052e-01	1.438451e+01	-3.845091e-01	1.398661e+01	-3.762722e+01
2.116453326700886e-03	5.622382e-01	1.436864e+01	-3.686408e-01	1.399127e+01	-3.607547e+01
2.196453326700883e-03	5.581470e-01	1.433875e+01	-3.387511e-01	1.400003e+01	-3.315234e+01
2.276453326700879e-03	5.543704e-01	1.431129e+01	-3.112864e-01	1.400808e+01	-3.046607e+01
2.356453326700876e-03	5.508728e-01	1.428605e+01	-2.860498e-01	1.401548e+01	-2.799747e+01
2.396453326700874e-03	5.492156e-01	1.427421e+01	-2.742099e-01	1.401895e+01	-2.683923e+01
2.436453326700873e-03	5.476064e-01	1.426281e+01	-2.628125e-01	1.402229e+01	-2.572424e+01
2.460000000000004e-03	5.466779e-01	1.425629e+01	-2.562865e-01	1.402420e+01	-2.508582e+01
2.460010000000006e-03	5.466776e-01	1.425628e+01	-2.562836e-01	1.402420e+01	-2.508552e+01
2.460030000000009e-03	5.466768e-01	1.425628e+01	-2.562779e-01	1.402421e+01	-2.508494e+01
2.460070000000009e-03	5.466754e-01	1.425627e+01	-2.562672e-01	1.402421e+01	-2.508390e+01
2.460150000000008e-03	5.466723e-01	1.425625e+01	-2.562455e-01	1.402421e+01	-2.508177e+01
2.460310000000007e-03	5.466662e-01	1.425620e+01	-2.562022e-01	1.402423e+01	-2.507754e+01
2.460630000000005e-03	5.466539e-01	1.425612e+01	-2.561156e-01	1.402425e+01	-2.506906e+01
2.461270000000008e-03	5.466291e-01	1.425594e+01	-2.559425e-01	1.402430e+01	-2.505213e+01
2.462550000000008e-03	5.465796e-01	1.425560e+01	-2.555968e-01	1.402440e+01	-2.501830e+01
2.465110000000006e-03	5.464806e-01	1.425491e+01	-2.549071e-01	1.402461e+01	-2.495082e+01
2.470230000000004e-03	5.462831e-01	1.425353e+01	-2.535346e-01	1.402501e+01	-2.481655e+01
2.480470000000005e-03	5.458891e-01	1.425080e+01	-2.508023e-01	1.402581e+01	-2.454920e+01
2.480480000000007e-03	5.458888e-01	1.425080e+01	-2.507998e-01	1.402581e+01	-2.454897e+01
2.480500000000010e-03	5.458880e-01	1.425079e+01	-2.507947e-01	1.402581e+01	-2.454850e+01
2.480540000000010e-03	5.458866e-01	1.425078e+01	-2.507840e-01	1.402582e+01	-2.454744e+01
2.480620000000010e-03	5.458836e-01	1.425076e+01	-2.507628e-01	1.402582e+01	-2.454538e+01
2.480780000000009e-03	5.458775e-01	1.425072e+01	-2.507204e-01	1.402583e+01	-2.454122e+01
2.481100000000007e-03	5.458653e-01	1.425064e+01	-2.506357e-01	1.402586e+01	-2.453294e+01
2.481740000000010e-03	5.458409e-01	1.425047e+01	-2.504663e-01	1.402591e+01	-2.451636e+01
2.483020000000009e-03	5.457920e-01	1.425013e+01	-2.501280e-01	1.402601e+01	-2.448326e+01
2.485580000000008e-03	5.456942e-01	1.424945e+01	-2.494530e-01	1.402621e+01	-2.441722e+01
2.490700000000005e-03	5.454988e-01	1.424811e+01	-2.481060e-01	1.402660e+01	-2.428541e+01
2.490710000000007e-03	5.454984e-01	1.424810e+01	-2.481035e-01	1.402660e+01	-2.428518e+01
2.490730000000010e-03	5.454976e-01	1.424810e+01	-2.480985e-01	1.402660e+01	-2.428471e+01
2.490770000000010e-03	5.454962e-01	1.424809e+01	-2.480879e-01	1.402661e+01	-2.428366e+01
2.490850000000010e-03	5.454932e-01	1.424807e+01	-2.480670e-01	1.402661e+01	-2.428162e+01
2.491010000000009e-03	5.454872e-01	1.424803e+01	-2.480250e-01	1.402662e+01	-2.427751e+01
2.491330000000007e-03	5.454751e-01	1.424794e+01	-2.479412e-01	1.402665e+01	-2.426931e+01
2.491970000000010e-03	5.454508e-01	1.424777e+01	-2.477736e-01	1.402670e+01	-2.425292e+01
2.493250000000009e-03	5.454022e-01	1.424744e+01	-2.474389e-01	1.402680e+01	-2.422017e+01
2.495810000000008e-03	5.453049e-01	1.424677e+01	-2.467707e-01	1.402699e+01	-2.415483e+01
2.495820000000010e-03	5.453045e-01	1.424677e+01	-2.467679e-01	1.402699e+01	-2.415454e+01
2.495840000000013e-03	5.453038e-01	1.424676e+01	-2.467624e-01	1.402699e+01	-2.415398e+01
2.495880000000013e-03	5.453023e-01	1.424675e+01	-2.467521e-01	1.402700e+01	-2.415298e+01
2.495960000000012e-03	5.452994e-01	1.424673e+01	-2.467312e-01	1.402700e+01	-2.415093e+01
2.496120000000011e-03	5.452933e-01	1.424669e+01	-2.466895e-01	1.402701e+01	-2.414685e+01
2.496440000000009e-03	5.452813e-01	1.424661e+01	-2.466061e-01	1.402704e+01	-2.413869e+01
2.497080000000013e-03	5.452571e-01	1.424644e+01	-2.464395e-01	1.402709e+01	-2.412239e+01
2.498360000000012e-03	5.452085e-01	1.424611e+01	-2.461067e-01	1.402719e+01	-2.408986e+01
2.498370000000014e-03	5.452082e-01	1.424610e+01	-2.461039e-01	1.402719e+01	-2.408958e+01
2.498390000000017e-03	5.452074e-01	1.424610e+01	-2.460985e-01	1.402719e+01	-2.408902e+01
2.498430000000017e-03	5.452060e-01	1.424609e+01	-2.460882e-01	1.402719e+01	-2.408802e+01
2.498510000000016e-03	5.452030e-01	1.424607e+01	-2.460673e-01	1.402720e+01	-2.408598e+01
2.498670000000015e-03	5.451970e-01	1.424603e+01	-2.460258e-01	1.402721e+01	-2.408191e+01
2.498990000000013e-03	5.451850e-01	1.424594e+01	-2.459426e-01	1.402723e+01	-2.407378e+01
2.499359999999999e-03	5.451710e-01	1.424585e+01	-2.458462e-01	1.402726e+01	-2.406432e+01
2.499370000000001e-03	5.451706e-01	1.424584e+01	-2.458437e-01	1.402726e+01	-2.406409e+01
2.499390000000004e-03	5.451699e-01	1.424584e+01	-2.458387e-01	1.402726e+01	-2.406363e+01
2.499430000000004e-03	5.451685e-01	1.424583e+01	-2.458282e-01	1.402727e+01	-2.406258e+01
2.499510000000003e-03	5.451655e-01	1.424581e+01	-2.458075e-01	1.402727e+01	-2.406056e+01
2.499670000000002e-03	5.451595e-01	1.424577e+01	-2.457663e-01	1.402729e+01	-2.405655e+01
2.499680000000004e-03	5.451591e-01	1.424576e+01	-2.457635e-01	1.402729e+01	-2.405627e+01
2.499700000000007e-03	5.451584e-01	1.424576e+01	-2.457581e-01	1.402729e+01	-2.405572e+01
2.499740000000014e-03	5.451570e-01	1.424575e+01	-2.457478e-01	1.402729e+01	-2.405472e+01
2.499820000000028e-03	5.451540e-01	1.424573e+01	-2.457271e-01	1.402730e+01	-2.405271e+01
2.499879999999871e-03	5.451518e-01	1.424571e+01	-2.457114e-01	1.402730e+01	-2.405116e+01
2.499920000000211e-03	5.451503e-01	1.424570e+01	-2.457008e-01	1.402730e+01	-2.405010e+01
2.499930000000213e-03	5.451500e-01	1.424570e+01	-2.456983e-01	1.402731e+01	-2.404986e+01
2.499979999999576e-03	5.451481e-01	1.424569e+01	-2.456853e-01	1.402731e+01	-2.404859e+01
2.499989999999577e-03	5.451478e-01	1.424568e+01	-2.456829e-01	1.402731e+01	-2.404837e+01
2.500000000000002e-03	5.451386e-01	1.424521e+01	-2.452080e-01	1.402731e+01	-2.391284e+01
2.500000022000008e-03	5.451442e-01	1.424550e+01	-2.455013e-01	1.402732e+01	-2.399848e+01
2.500000066000013e-03	5.451476e-01	1.424568e+01	-2.456789e-01	1.402732e+01	-2.404810e+01
2.500000103835852e-03	5.451475e-01	1.424568e+01	-2.456809e-01	1.402732e+01	-2.404824e+01
2.500000140360260e-03	5.451474e-01	1.424568e+01	-2.456783e-01	1.402733e+01	-2.404768e+01
2.500000208113265e-03	5.451475e-01	1.424568e+01	-2.456804e-01	1.402735e+01	-2.404817e+01
2.500000281698549e-03	5.451474e-01	1.424568e+01	-2.456797e-01	1.402737e+01	-2.404800e+01
2.500000398742590e-03	5.451474e-01	1.424568e+01	-2.456801e-01	1.402742e+01	-2.404814e+01
2.500000532932305e-03	5.451474e-01	1.424568e+01	-2.456797e-01	1.402748e+01	-2.404806e+01
2.500000741803926e-03	5.451474e-01	1.424568e+01	-2.456796e-01	1.402758e+01	-2.404812e+01
2.500001013351391e-03	5.451473e-01	1.424568e+01	-2.456790e-01	1.402772e+01	-2.404807e+01
2.500001475770050e-03	5.451473e-01	1.424568e+01	-2.456783e-01	1.402797e+01	-2.404809e+01
2.500002041687092e-03	5.451471e-01	1.424568e+01	-2.456768e-01	1.402828e+01	-2.404806e+01
2.500003000091004e-03	5.451469e-01	1.424567e+01	-2.456741e-01	1.402882e+01	-2.404805e+01
2.500004106884127e-03	5.451465e-01	1.424567e+01	-2.456702e-01	1.402944e+01	-2.404802e+01
2.500005305491396e-03	5.451460e-01	1.424567e+01	-2.456656e-01	1.403001e+01	-2.404798e+01
2.500005905303901e-03	5.451458e-01	1.424566e+01	-2.456636e-01	1.403013e+01	-2.404799e+01
2.500006261208991e-03	5.451458e-01	1.424566e+01	-2.456626e-01	1.402999e+01	-2.404797e+01
2.500006655826698e-03	5.451457e-01	1.424566e+01	-2.456624e-01	1.402950e+01	-2.404795e+01
2.500007074117599e-03	5.451458e-01	1.424566e+01	-2.456634e-01	1.402855e+01	-2.404794e+01
2.500007498397780e-03	5.451460e-01	1.424567e+01	-2.456660e-01	1.402706e+01	-2.404793e+01
2.500007880938210e-03	5.451463e-01	1.424567e+01	-2.456703e-01	1.402515e+01	-2.404792e+01
2.500008317715345e-03	5.451470e-01	1.424568e+01	-2.456778e-01	1.402228e+01	-2.404790e+01
2.500008692148531e-03	5.451477e-01	1.424569e+01	-2.456868e-01	1.401919e+01	-2.404789e+01
2.500009098000175e-03	5.451488e-01	1.424570e+01	-2.456997e-01	1.401515e+01	-2.404787e+01
2.500009477191818e-03	5.451502e-01	1.424572e+01	-2.457151e-01	1.401074e+01	-2.404786e+01
2.500009953254563e-03	5.451522e-01	1.424574e+01	-2.457385e-01	1.400459e+01	-2.404803e+01
2.500010000000004e-03	5.451523e-01	1.424573e+01	-2.457340e-01	1.400395e+01	-2.404569e+01
2.500010044347405e-03	5.451526e-01	1.424574e+01	-2.457406e-01	1.400332e+01	-2.404709e+01
2.500010133042199e-03	5.451531e-01	1.424575e+01	-2.457480e-01	1.400204e+01	-2.404783e+01
2.500010310431795e-03	5.451541e-01	1.424576e+01	-2.457589e-01	1.399949e+01	-2.404783e+01
2.500010665210980e-03	5.451562e-01	1.424578e+01	-2.457821e-01	1.399463e+01	-2.404782e+01
2.500011231935953e-03	5.451597e-01	1.424582e+01	-2.458213e-01	1.398771e+01	-2.404780e+01
2.500012000142132e-03	5.451648e-01	1.424588e+01	-2.458772e-01	1.397949e+01	-2.404777e+01
2.500012529982859e-03	5.451685e-01	1.424592e+01	-2.459184e-01	1.397392e+01	-2.404775e+01
2.500013265884914e-03	5.451746e-01	1.424599e+01	-2.459858e-01	1.396278e+01	-2.404772e+01
2.500013802528241e-03	5.451803e-01	1.424605e+01	-2.460501e-01	1.394892e+01	-2.404768e+01
2.500014204535418e-03	5.451860e-01	1.424611e+01	-2.461133e-01	1.393387e+01	-2.404766e+01
2.500014661917467e-03	5.451940e-01	1.424620e+01	-2.462028e-01	1.391205e+01	-2.404762e+01
2.500014996578037e-03	5.452012e-01	1.424628e+01	-2.462840e-01	1.389207e+01	-2.404759e+01
2.500015438925050e-03	5.452130e-01	1.424642e+01	-2.464157e-01	1.386020e+01	-2.404754e+01
2.500015896393280e-03	5.452276e-01	1.424658e+01	-2.465781e-01	1.382257e+01	-2.404749e+01
2.500016333188589e-03	5.452440e-01	1.424676e+01	-2.467608e-01	1.378295e+01	-2.404745e+01
2.500016843996582e-03	5.452664e-01	1.424701e+01	-2.470087e-01	1.373312e+01	-2.404738e+01
2.500017418286454e-03	5.452956e-01	1.424733e+01	-2.473309e-01	1.367356e+01	-2.404731e+01
2.500018159409707e-03	5.453394e-01	1.424781e+01	-2.478127e-01	1.359206e+01	-2.404721e+01
2.500019003513709e-03	5.453985e-01	1.424846e+01	-2.484607e-01	1.349286e+01	-2.404709e+01
2.500020370868605e-03	5.455135e-01	1.424971e+01	-2.497123e-01	1.331985e+01	-2.404688e+01
2.500021805559818e-03	5.456649e-01	1.425135e+01	-2.513484e-01	1.312042e+01	-2.404662e+01
2.500024674942244e-03	5.460569e-01	1.425554e+01	-2.555418e-01	1.267675e+01	-2.404602e+01
2.500027898596373e-03	5.466690e-01	1.426200e+01	-2.619997e-01	1.211629e+01	-2.404518e+01
2.500033780640100e-03	5.484001e-01	1.427996e+01	-2.799555e-01	1.097141e+01	-2.404302e+01
2.500042573266872e-03	5.529127e-01	1.432615e+01	-3.261483e-01	9.140846e+00	-2.403769e+01
2.500052519441603e-03	5.613897e-01	1.441271e+01	-4.127058e-01	7.029727e+00	-2.402734e+01
2.500056249054562e-03	5.665142e-01	1.446533e+01	-4.653334e-01	6.249257e+00	-2.402074e+01
2.500058660193677e-03	5.711628e-01	1.451329e+01	-5.132857e-01	5.756373e+00	-2.401479e+01
2.500060011444337e-03	5.742504e-01	1.454513e+01	-5.451279e-01	5.484818e+00	-2.401118e+01
2.500060878513559e-03	5.763827e-01	1.456701e+01	-5.670078e-01	5.312853e+00	-2.400908e+01
2.500061685979445e-03	5.783787e-01	1.458731e+01	-5.873056e-01	5.154802e+00	-2.400747e+01
2.500062629675927e-03	5.806387e-01	1.461002e+01	-6.100225e-01	4.972675e+00	-2.400593e+01
2.500063540294264e-03	5.827102e-01	1.463055e+01	-6.305544e-01	4.799722e+00	-2.400461e+01
2.500064685033644e-03	5.851722e-01	1.465459e+01	-6.545854e-01	4.586172e+00	-2.400299e+01
2.500066017824938e-03	5.879043e-01	1.468083e+01	-6.808329e-01	4.342586e+00	-2.400106e+01
2.500067836212164e-03	5.915185e-01	1.471503e+01	-7.150338e-01	4.018285e+00	-2.399828e+01
2.500070139212683e-03	5.961046e-01	1.475793e+01	-7.579312e-01	3.619545e+00	-2.399445e+01
2.500073279754628e-03	6.023102e-01	1.481494e+01	-8.149351e-01	3.098453e+00	-2.398967e+01
2.500077237792782e-03	6.089368e-01	1.487198e+01	-8.719840e-01	2.485828e+00	-2.398722e+01
2.500080748596277e-03	6.126636e-01	1.489789e+01	-8.978933e-01	1.995022e+00	-2.398747e+01
2.500085213368655e-03	6.154388e-01	1.490942e+01	-9.094232e-01	1.429261e+00	-2.398759e+01
2.500089715967817e-03	6.177024e-01	1.491605e+01	-9.160543e-01	8.963242e-01	-2.398750e+01
2.500091801043221e-03	6.186554e-01	1.491848e+01	-9.184777e-01	6.630595e-01	-2.398744e+01
2.500093111400974e-03	6.192211e-01	1.491979e+01	-9.197943e-01	5.240173e-01	-2.398746e+01
2.500093890835046e-03	6.195453e-01	1.492051e+01	-9.205137e-01	4.485025e-01	-2.398740e+01
2.500094311937220e-03	6.197175e-01	1.492088e+01	-9.208769e-01	4.145126e-01	-2.398743e+01
2.500094737658977e-03	6.198887e-01	1.492122e+01	-9.212219e-01	3.867088e-01	-2.398745e+01
2.500095184538073e-03	6.200642e-01	1.492156e+01	-9.215650e-01	3.626736e-01	-2.398741e+01
2.500095961041789e-03	6.203650e-01	1.492213e+01	-9.221338e-01	3.290088e-01	-2.398746e+01
2.500097115422602e-03	6.208017e-01	1.492293e+01	-9.229341e-01	2.885451e-01	-2.398743e+01
2.500098356895929e-03	6.212601e-01	1.492375e+01	-9.237515e-01	2.530393e-01	-2.398743e+01
2.500099634719061e-03	6.217194e-01	1.492455e+01	-9.245504e-01	2.227551e-01	-2.398741e+01
2.500101131671116e-03	6.222418e-01	1.492544e+01	-9.254389e-01	1.931082e-01	-2.398740e+01
2.500102968639561e-03	6.228616e-01	1.492647e+01	-9.264686e-01	1.632394e-01	-2.398738e+01
2.500105169246654e-03	6.235794e-01	1.492764e+01	-9.276351e-01	1.343047e-01	-2.398735e+01
2.500106502279303e-03	6.240000e-01	1.492831e+01	-9.283051e-01	1.202838e-01	-2.398734e+01
2.500107950116702e-03	6.244418e-01	1.492900e+01	-9.289967e-01	1.077971e-01	-2.398733e+01
2.500109757891965e-03	6.249758e-01	1.492982e+01	-9.298196e-01	9.422993e-02	-2.398731e+01
2.500111970147614e-03	6.256025e-01	1.493077e+01	-9.307666e-01	8.015101e-02	-2.398729e+01
2.500115389790503e-03	6.265205e-01	1.493212e+01	-9.321200e-01	6.274143e-02	-2.398725e+01
2.500119267486070e-03	6.274965e-01	1.493352e+01	-9.335192e-01	4.769248e-02	-2.398720e+01
2.500123326553333e-03	6.284472e-01	1.493484e+01	-9.348418e-01	3.599702e-02	-2.398713e+01
2.500127092662813e-03	6.292652e-01	1.493595e+01	-9.359470e-01	2.796515e-02	-2.398708e+01
2.500131307660088e-03	6.301133e-01	1.493706e+01	-9.370626e-01	2.128869e-02	-2.398703e+01
2.500135356323950e-03	6.308678e-01	1.493803e+01	-9.380310e-01	1.649875e-02	-2.398699e+01
2.500139638735348e-03	6.316041e-01	1.493895e+01	-9.389549e-01	1.276363e-02	-2.398694e+01
2.500144191541188e-03	6.323247e-01	1.493984e+01	-9.398407e-01	9.841980e-03	-2.398689e+01
2.500149017367302e-03	6.330255e-01	1.494069e+01	-9.406862e-01	7.590172e-03	-2.398684e+01
2.500153782548954e-03	6.336546e-01	1.494143e+01	-9.414321e-01	6.017981e-03	-2.398679e+01
2.500160196436174e-03	6.344185e-01	1.494232e+01	-9.423236e-01	4.562304e-03	-2.398673e+01
2.500166496167487e-03	6.350810e-01	1.494309e+01	-9.430857e-01	3.638022e-03	-2.398668e+01
2.500176437235282e-03	6.359832e-01	1.494411e+01	-9.441102e-01	2.784239e-03	-2.398660e+01
2.500186064867217e-03	6.367011e-01	1.494492e+01	-9.449176e-01	2.361680e-03	-2.398653e+01
2.500205320131094e-03	6.378149e-01	1.494616e+01	-9.461631e-01	2.047715e-03	-2.398639e+01
2.500223624828289e-03	6.385662e-01	1.494701e+01	-9.470081e-01	1.981063e-03	-2.398628e+01
2.500260234222687e-03	6.394685e-01	1.494804e+01	-9.480430e-01	2.044025e-03	-2.398607e+01
2.500311129519747e-03	6.401202e-01	1.494882e+01	-9.488188e-01	2.192433e-03	-2.398579e+01
2.500374577299729e-03	6.404684e-01	1.494926e+01	-9.492621e-01	2.634270e-03	-2.398544e+01
2.500407068763665e-03	6.405425e-01	1.494936e+01	-9.493639e-01	3.580441e-03	-2.398524e+01
2.500426380926353e-03	6.405633e-01	1.494939e+01	-9.493933e-01	5.355499e-03	-2.398513e+01
2.500434255889070e-03	6.405695e-01	1.494940e+01	-9.494017e-01	6.728770e-03	-2.398508e+01
2.500443910659511e-03	6.405759e-01	1.494941e+01	-9.494107e-01	8.688492e-03	-2.398502e+01
2.500447501219270e-03	6.405781e-01	1.494941e+01	-9.494138e-01	9.345352e-03	-2.398500e+01
2.500453604707388e-03	6.405813e-01	1.494942e+01	-9.494184e-01	1.034654e-02	-2.398495e+01
2.500462161875050e-03	6.405855e-01	1.494942e+01	-9.494244e-01	1.158131e-02	-2.398490e+01
2.500475743404562e-03	6.405910e-01	1.494943e+01	-9.494320e-01	1.321259e-02	-2.398481e+01
2.500494315822853e-03	6.405973e-01	1.494944e+01	-9.494402e-01	1.495467e-02	-2.398468e+01
2.500514773421225e-03	6.406028e-01	1.494945e+01	-9.494467e-01	1.636960e-02	-2.398454e+01
2.500534439199439e-03	6.406070e-01	1.494945e+01	-9.494510e-01	1.733959e-02	-2.398440e+01
2.500552174391324e-03	6.406102e-01	1.494945e+01	-9.494537e-01	1.796283e-02	-2.398427e+01
2.500568782090547e-03	6.406126e-01	1.494946e+01	-9.494552e-01	1.838384e-02	-2.398415e+01
2.500586426636614e-03	6.406149e-01	1.494946e+01	-9.494562e-01	1.871157e-02	-2.398401e+01
2.500602529947056e-03	6.406167e-01	1.494946e+01	-9.494566e-01	1.892954e-02	-2.398388e+01
2.500622669134672e-03	6.406188e-01	1.494946e+01	-9.494567e-01	1.912543e-02	-2.398372e+01
2.500641804164580e-03	6.406206e-01	1.494946e+01	-9.494563e-01	1.925593e-02	-2.398356e+01
2.500667197296191e-03	6.406228e-01	1.494946e+01	-9.494556e-01	1.937202e-02	-2.398335e+01
2.500691941715136e-03	6.406248e-01	1.494945e+01	-9.494544e-01	1.944410e-02	-2.398314e+01
2.500728271844124e-03	6.406275e-01	1.494945e+01	-9.494524e-01	1.950614e-02	-2.398281e+01
2.500764424409628e-03	6.406302e-01	1.494945e+01	-9.494501e-01	1.953956e-02	-2.398247e+01
2.500819525799072e-03	6.406340e-01	1.494945e+01	-9.494461e-01	1.956331e-02	-2.398193e+01
2.500884081827741e-03	6.406383e-01	1.494944e+01	-9.494410e-01	1.957535e-02	-2.398127e+01
2.500998905258602e-03	6.406457e-01	1.494943e+01	-9.494309e-01	1.958464e-02	-2.397998e+01
2.501169552631757e-03	6.406560e-01	1.494941e+01	-9.494143e-01	1.959456e-02	-2.397785e+01
2.501510847378076e-03	6.406746e-01	1.494937e+01	-9.493749e-01	1.961618e-02	-2.397284e+01
2.502193436870713e-03	6.407063e-01	1.494928e+01	-9.492807e-01	1.966796e-02	-2.396085e+01
