time	V(N004,Load)	V(Ubatt,Load)	V(load)	V(n011)	Id(M4)
5.000253744779200e-03	7.041663e-03	1.429474e+01	-2.947385e-01	1.398642e+01	-2.879884e+01
5.000258927799421e-03	7.043660e-03	1.429827e+01	-2.982667e-01	1.398766e+01	-2.915060e+01
5.000264885716185e-03	7.046074e-03	1.430227e+01	-3.022740e-01	1.398831e+01	-2.954738e+01
5.000271920178267e-03	7.049024e-03	1.430692e+01	-3.069182e-01	1.398835e+01	-3.000502e+01
5.000281625095471e-03	7.053375e-03	1.431317e+01	-3.131672e-01	1.398762e+01	-3.061861e+01
5.000292172487854e-03	7.058412e-03	1.431970e+01	-3.196991e-01	1.398619e+01	-3.125839e+01
5.000312528617233e-03	7.069141e-03	1.433167e+01	-3.316687e-01	1.398261e+01	-3.242847e+01
5.000331689547562e-03	7.080555e-03	1.434211e+01	-3.421054e-01	1.397897e+01	-3.344746e+01
5.000364953170862e-03	7.103980e-03	1.435828e+01	-3.582847e-01	1.397279e+01	-3.502562e+01
5.000406866083620e-03	7.141650e-03	1.437526e+01	-3.752595e-01	1.396598e+01	-3.668033e+01
5.000480948746333e-03	7.227927e-03	1.439865e+01	-3.986495e-01	1.395618e+01	-3.895886e+01
5.000524540203284e-03	7.293463e-03	1.440870e+01	-4.087017e-01	1.395177e+01	-3.993742e+01
5.000559654591910e-03	7.359982e-03	1.441407e+01	-4.140678e-01	1.394925e+01	-4.045931e+01
5.000594396230455e-03	7.441968e-03	1.441724e+01	-4.172411e-01	1.394758e+01	-4.076749e+01
5.000651519860920e-03	7.621765e-03	1.441955e+01	-4.195520e-01	1.394598e+01	-4.099106e+01
5.000731808876904e-03	7.986844e-03	1.442046e+01	-4.204612e-01	1.394480e+01	-4.107782e+01
5.000811020272194e-03	8.563131e-03	1.442056e+01	-4.205642e-01	1.394417e+01	-4.108660e+01
5.000894289996172e-03	9.656996e-03	1.442055e+01	-4.205472e-01	1.394379e+01	-4.108410e+01
5.000980702903952e-03	1.251790e-02	1.442052e+01	-4.205218e-01	1.394356e+01	-4.108110e+01
5.001080896143366e-03	2.420813e-02	1.442049e+01	-4.204899e-01	1.394339e+01	-4.107761e+01
5.001135500727290e-03	1.454092e-01	1.442047e+01	-4.204744e-01	1.394334e+01	-4.107597e+01
5.001164383296404e-03	4.493448e-01	1.442047e+01	-4.204712e-01	1.394331e+01	-4.107556e+01
5.001171898514407e-03	6.346633e-01	1.442047e+01	-4.204724e-01	1.394331e+01	-4.107577e+01
5.001176144022353e-03	7.506339e-01	1.442047e+01	-4.204736e-01	1.394330e+01	-4.107582e+01
5.001179943323233e-03	8.248260e-01	1.442047e+01	-4.204740e-01	1.394330e+01	-4.107585e+01
5.001183959935138e-03	8.835853e-01	1.442047e+01	-4.204738e-01	1.394330e+01	-4.107587e+01
5.001190221807200e-03	9.486149e-01	1.442047e+01	-4.204731e-01	1.394330e+01	-4.107574e+01
5.001197047488783e-03	9.942395e-01	1.442047e+01	-4.204716e-01	1.394329e+01	-4.107561e+01
5.001205724915032e-03	1.027208e+00	1.442047e+01	-4.204693e-01	1.394329e+01	-4.107536e+01
5.001215098457128e-03	1.045261e+00	1.442047e+01	-4.204663e-01	1.394328e+01	-4.107507e+01
5.001229228535513e-03	1.056743e+00	1.442046e+01	-4.204614e-01	1.394328e+01	-4.107457e+01
5.001243690608809e-03	1.060776e+00	1.442046e+01	-4.204563e-01	1.394327e+01	-4.107407e+01
5.001269511166855e-03	1.062021e+00	1.442045e+01	-4.204470e-01	1.394327e+01	-4.107312e+01
5.001299331171168e-03	1.061819e+00	1.442044e+01	-4.204360e-01	1.394326e+01	-4.107204e+01
5.001358971179794e-03	1.060746e+00	1.442041e+01	-4.204139e-01	1.394325e+01	-4.106984e+01
5.001478251197046e-03	1.058606e+00	1.442037e+01	-4.203691e-01	1.394325e+01	-4.106544e+01
5.001716811231544e-03	1.054356e+00	1.442028e+01	-4.202777e-01	1.394326e+01	-4.105648e+01
5.002193931300546e-03	1.045929e+00	1.442009e+01	-4.200899e-01	1.394331e+01	-4.103814e+01
5.003012805184281e-03	1.031647e+00	1.441976e+01	-4.197579e-01	1.394340e+01	-4.100572e+01
5.004242958888711e-03	1.010895e+00	1.441924e+01	-4.192447e-01	1.394355e+01	-4.095563e+01
5.005591317177434e-03	9.900133e-01	1.441867e+01	-4.186696e-01	1.394372e+01	-4.089949e+01
5.007072240551455e-03	9.703562e-01	1.441803e+01	-4.180285e-01	1.394391e+01	-4.083691e+01
5.008798325987655e-03	9.522610e-01	1.441728e+01	-4.172752e-01	1.394413e+01	-4.076338e+01
5.010926033968598e-03	9.359642e-01	1.441634e+01	-4.163433e-01	1.394441e+01	-4.067242e+01
5.013649600117222e-03	9.212307e-01	1.441515e+01	-4.151496e-01	1.394476e+01	-4.055590e+01
5.016907220334932e-03	9.088432e-01	1.441372e+01	-4.137246e-01	1.394518e+01	-4.041681e+01
5.021850834616946e-03	8.956643e-01	1.441157e+01	-4.115708e-01	1.394581e+01	-4.020657e+01
5.028698735143257e-03	8.828384e-01	1.440861e+01	-4.086082e-01	1.394668e+01	-3.991737e+01
5.040808338706841e-03	8.673216e-01	1.440343e+01	-4.034349e-01	1.394820e+01	-3.941237e+01
5.065027545834010e-03	8.459762e-01	1.439331e+01	-3.933113e-01	1.395117e+01	-3.842411e+01
5.105027545834008e-03	8.200679e-01	1.437709e+01	-3.770944e-01	1.395594e+01	-3.684095e+01
5.145027545834006e-03	7.992203e-01	1.436148e+01	-3.614819e-01	1.396052e+01	-3.531673e+01
5.185027545834005e-03	7.812053e-01	1.434652e+01	-3.465163e-01	1.396492e+01	-3.385556e+01
5.225027545834003e-03	7.647643e-01	1.433217e+01	-3.321707e-01	1.396913e+01	-3.245485e+01
5.265027545834002e-03	7.493834e-01	1.431842e+01	-3.184194e-01	1.397317e+01	-3.111210e+01
5.345027545833998e-03	7.209817e-01	1.429260e+01	-2.926020e-01	1.398075e+01	-2.859096e+01
5.425027545833995e-03	6.950328e-01	1.426886e+01	-2.688642e-01	1.398772e+01	-2.627267e+01
5.460000000000000e-03	6.841649e-01	1.425901e+01	-2.590070e-01	1.399061e+01	-2.530990e+01
5.460010000000001e-03	6.841795e-01	1.425900e+01	-2.590042e-01	1.399061e+01	-2.530965e+01
5.460030000000005e-03	6.842147e-01	1.425900e+01	-2.589988e-01	1.399061e+01	-2.530914e+01
5.460070000000004e-03	6.842177e-01	1.425899e+01	-2.589878e-01	1.399062e+01	-2.530806e+01
5.460139619017000e-03	6.842043e-01	1.425897e+01	-2.589688e-01	1.399062e+01	-2.530621e+01
5.460278857050999e-03	6.841670e-01	1.425893e+01	-2.589307e-01	1.399063e+01	-2.530248e+01
5.460557333118995e-03	6.840872e-01	1.425885e+01	-2.588545e-01	1.399066e+01	-2.529504e+01
5.461114285254989e-03	6.839212e-01	1.425870e+01	-2.587022e-01	1.399070e+01	-2.528017e+01
5.462228189526977e-03	6.835884e-01	1.425840e+01	-2.583981e-01	1.399079e+01	-2.525046e+01
5.464455998070945e-03	6.829238e-01	1.425779e+01	-2.577910e-01	1.399097e+01	-2.519117e+01
5.468911615158882e-03	6.816003e-01	1.425658e+01	-2.565823e-01	1.399132e+01	-2.507311e+01
5.477822849334756e-03	6.789663e-01	1.425418e+01	-2.541775e-01	1.399203e+01	-2.483823e+01
5.482177531648244e-03	6.776877e-01	1.425301e+01	-2.530105e-01	1.399237e+01	-2.472425e+01
5.490886896275221e-03	6.751476e-01	1.425069e+01	-2.506900e-01	1.399305e+01	-2.449764e+01
5.490896896275223e-03	6.751432e-01	1.425069e+01	-2.506874e-01	1.399306e+01	-2.449736e+01
5.490916896275226e-03	6.751350e-01	1.425068e+01	-2.506821e-01	1.399306e+01	-2.449682e+01
5.490956896275226e-03	6.751242e-01	1.425067e+01	-2.506715e-01	1.399306e+01	-2.449579e+01
5.491026993201760e-03	6.751037e-01	1.425065e+01	-2.506529e-01	1.399306e+01	-2.449397e+01
5.491167187054828e-03	6.750632e-01	1.425062e+01	-2.506158e-01	1.399308e+01	-2.449035e+01
5.491447574760958e-03	6.749817e-01	1.425054e+01	-2.505415e-01	1.399310e+01	-2.448310e+01
5.492008350173216e-03	6.748191e-01	1.425039e+01	-2.503932e-01	1.399314e+01	-2.446861e+01
5.493129900997734e-03	6.744941e-01	1.425010e+01	-2.500967e-01	1.399323e+01	-2.443965e+01
5.495373002646776e-03	6.738446e-01	1.424950e+01	-2.495045e-01	1.399340e+01	-2.438181e+01
5.495513796701920e-03	6.738039e-01	1.424947e+01	-2.494674e-01	1.399341e+01	-2.437818e+01
5.495795384812208e-03	6.737226e-01	1.424939e+01	-2.493932e-01	1.399343e+01	-2.437093e+01
5.496358561032783e-03	6.735599e-01	1.424924e+01	-2.492448e-01	1.399348e+01	-2.435644e+01
5.497484913473932e-03	6.732347e-01	1.424895e+01	-2.489483e-01	1.399357e+01	-2.432748e+01
5.497747295117698e-03	6.731590e-01	1.424888e+01	-2.488793e-01	1.399359e+01	-2.432074e+01
5.498272058405231e-03	6.730078e-01	1.424874e+01	-2.487413e-01	1.399363e+01	-2.430727e+01
5.498950473424934e-03	6.728133e-01	1.424856e+01	-2.485631e-01	1.399368e+01	-2.428989e+01
5.498960473424935e-03	6.728099e-01	1.424856e+01	-2.485604e-01	1.399368e+01	-2.428962e+01
5.498980473424939e-03	6.728034e-01	1.424856e+01	-2.485552e-01	1.399368e+01	-2.428908e+01
5.499020473424938e-03	6.727922e-01	1.424854e+01	-2.485447e-01	1.399368e+01	-2.428806e+01
5.499091162658225e-03	6.727717e-01	1.424853e+01	-2.485261e-01	1.399369e+01	-2.428624e+01
5.499232541124804e-03	6.727311e-01	1.424849e+01	-2.484890e-01	1.399370e+01	-2.428262e+01
5.499515298057964e-03	6.726502e-01	1.424841e+01	-2.484148e-01	1.399372e+01	-2.427540e+01
5.499525298057965e-03	6.726471e-01	1.424841e+01	-2.484121e-01	1.399372e+01	-2.427513e+01
5.499545298057969e-03	6.726409e-01	1.424841e+01	-2.484069e-01	1.399372e+01	-2.427459e+01
5.499585298057968e-03	6.726296e-01	1.424840e+01	-2.483964e-01	1.399373e+01	-2.427358e+01
5.499656557486479e-03	6.726091e-01	1.424838e+01	-2.483777e-01	1.399373e+01	-2.427174e+01
5.499799076343508e-03	6.725678e-01	1.424834e+01	-2.483403e-01	1.399374e+01	-2.426806e+01
5.499809076343509e-03	6.725651e-01	1.424834e+01	-2.483377e-01	1.399374e+01	-2.426782e+01
5.499829076343513e-03	6.725596e-01	1.424833e+01	-2.483324e-01	1.399375e+01	-2.426733e+01
5.499869076343512e-03	6.725480e-01	1.424832e+01	-2.483219e-01	1.399375e+01	-2.426630e+01
5.499928163674193e-03	6.725308e-01	1.424831e+01	-2.483064e-01	1.399375e+01	-2.426476e+01
5.499938163674195e-03	6.725280e-01	1.424830e+01	-2.483038e-01	1.399375e+01	-2.426451e+01
5.499958163674198e-03	6.725216e-01	1.424830e+01	-2.482985e-01	1.399376e+01	-2.426384e+01
5.499959999999998e-03	6.725214e-01	1.424830e+01	-2.482980e-01	1.399376e+01	-2.426387e+01
5.499963672651598e-03	6.725210e-01	1.424830e+01	-2.482971e-01	1.399376e+01	-2.426392e+01
5.499971017954797e-03	6.725187e-01	1.424830e+01	-2.482952e-01	1.399376e+01	-2.426369e+01
5.499978143800988e-03	6.725166e-01	1.424829e+01	-2.482933e-01	1.399376e+01	-2.426351e+01
5.499985748307616e-03	6.725146e-01	1.424829e+01	-2.482913e-01	1.399376e+01	-2.426335e+01
5.499989999999996e-03	6.725127e-01	1.424829e+01	-2.482901e-01	1.399376e+01	-2.426304e+01
5.499991496615238e-03	6.725124e-01	1.424829e+01	-2.482897e-01	1.399376e+01	-2.426304e+01
5.499994489845721e-03	6.725122e-01	1.424829e+01	-2.482891e-01	1.399376e+01	-2.426314e+01
5.499999999999998e-03	6.725962e-01	1.424853e+01	-2.485343e-01	1.399378e+01	-2.436336e+01
5.500000012122343e-03	6.725546e-01	1.424838e+01	-2.483787e-01	1.399376e+01	-2.430130e+01
5.500000036367025e-03	6.725133e-01	1.424828e+01	-2.482822e-01	1.399376e+01	-2.426278e+01
5.500000054635891e-03	6.725085e-01	1.424828e+01	-2.482843e-01	1.399376e+01	-2.426259e+01
5.500000072459502e-03	6.725107e-01	1.424829e+01	-2.482884e-01	1.399376e+01	-2.426347e+01
5.500000108106723e-03	6.725103e-01	1.424829e+01	-2.482871e-01	1.399377e+01	-2.426285e+01
5.500000152453687e-03	6.725103e-01	1.424829e+01	-2.482877e-01	1.399378e+01	-2.426303e+01
5.500000223712491e-03	6.725103e-01	1.424829e+01	-2.482874e-01	1.399380e+01	-2.426292e+01
5.500000305335810e-03	6.725102e-01	1.424829e+01	-2.482874e-01	1.399383e+01	-2.426297e+01
5.500000425178488e-03	6.725102e-01	1.424829e+01	-2.482872e-01	1.399388e+01	-2.426292e+01
5.500000572868480e-03	6.725102e-01	1.424829e+01	-2.482871e-01	1.399395e+01	-2.426295e+01
5.500000793087018e-03	6.725101e-01	1.424829e+01	-2.482867e-01	1.399406e+01	-2.426292e+01
5.500001096686948e-03	6.725100e-01	1.424829e+01	-2.482862e-01	1.399421e+01	-2.426292e+01
5.500001605860345e-03	6.725098e-01	1.424829e+01	-2.482852e-01	1.399449e+01	-2.426290e+01
5.500002289718940e-03	6.725095e-01	1.424828e+01	-2.482834e-01	1.399487e+01	-2.426289e+01
5.500003232442485e-03	6.725089e-01	1.424828e+01	-2.482805e-01	1.399540e+01	-2.426286e+01
5.500004562574767e-03	6.725078e-01	1.424828e+01	-2.482756e-01	1.399616e+01	-2.426283e+01
5.500005204205287e-03	6.725072e-01	1.424827e+01	-2.482731e-01	1.399646e+01	-2.426281e+01
5.500005895390549e-03	6.725063e-01	1.424827e+01	-2.482705e-01	1.399658e+01	-2.426279e+01
5.500006317275749e-03	6.725058e-01	1.424827e+01	-2.482695e-01	1.399638e+01	-2.426278e+01
5.500006793777511e-03	6.725053e-01	1.424827e+01	-2.482696e-01	1.399565e+01	-2.426277e+01
5.500007302924201e-03	6.725047e-01	1.424827e+01	-2.482718e-01	1.399419e+01	-2.426276e+01
5.500007818992882e-03	6.725043e-01	1.424828e+01	-2.482768e-01	1.399185e+01	-2.426274e+01
5.500008313678910e-03	6.725042e-01	1.424829e+01	-2.482853e-01	1.398864e+01	-2.426272e+01
5.500008833168805e-03	6.725046e-01	1.424830e+01	-2.482989e-01	1.398414e+01	-2.426271e+01
5.500009377868272e-03	6.725054e-01	1.424832e+01	-2.483178e-01	1.397846e+01	-2.426272e+01
5.500009490750121e-03	6.725057e-01	1.424832e+01	-2.483225e-01	1.397712e+01	-2.426270e+01
5.500009716513821e-03	6.725065e-01	1.424833e+01	-2.483334e-01	1.397418e+01	-2.426267e+01
5.500010000000000e-03	6.725079e-01	1.424835e+01	-2.483450e-01	1.397035e+01	-2.426110e+01
5.500010028348615e-03	6.725079e-01	1.424835e+01	-2.483488e-01	1.396995e+01	-2.426212e+01
5.500010085045852e-03	6.725080e-01	1.424835e+01	-2.483532e-01	1.396914e+01	-2.426266e+01
5.500010198440326e-03	6.725087e-01	1.424836e+01	-2.483601e-01	1.396750e+01	-2.426266e+01
5.500010425229268e-03	6.725101e-01	1.424837e+01	-2.483746e-01	1.396429e+01	-2.426265e+01
5.500010878807152e-03	6.725137e-01	1.424841e+01	-2.484054e-01	1.395835e+01	-2.426263e+01
5.500011572746988e-03	6.725208e-01	1.424846e+01	-2.484551e-01	1.395039e+01	-2.426261e+01
5.500012267274090e-03	6.725298e-01	1.424851e+01	-2.485073e-01	1.394332e+01	-2.426258e+01
5.500012816904647e-03	6.725385e-01	1.424855e+01	-2.485520e-01	1.393742e+01	-2.426256e+01
5.500013497452626e-03	6.725512e-01	1.424862e+01	-2.486162e-01	1.392696e+01	-2.426253e+01
5.500013869983202e-03	6.725593e-01	1.424866e+01	-2.486611e-01	1.391749e+01	-2.426251e+01
5.500014275802080e-03	6.725696e-01	1.424872e+01	-2.487237e-01	1.390281e+01	-2.426248e+01
5.500014710919439e-03	6.725824e-01	1.424881e+01	-2.488075e-01	1.388254e+01	-2.426244e+01
5.500015142711680e-03	6.725976e-01	1.424891e+01	-2.489117e-01	1.385701e+01	-2.426240e+01
5.500015559827674e-03	6.726152e-01	1.424904e+01	-2.490359e-01	1.382716e+01	-2.426236e+01
5.500016001872297e-03	6.726380e-01	1.424919e+01	-2.491948e-01	1.379078e+01	-2.426231e+01
5.500016503909438e-03	6.726698e-01	1.424941e+01	-2.494094e-01	1.374506e+01	-2.426225e+01
5.500017098430766e-03	6.727171e-01	1.424971e+01	-2.497092e-01	1.368650e+01	-2.426218e+01
5.500017806183963e-03	6.727894e-01	1.425013e+01	-2.501312e-01	1.361183e+01	-2.426209e+01
5.500018716578819e-03	6.729121e-01	1.425078e+01	-2.507783e-01	1.350886e+01	-2.426196e+01
5.500019897655528e-03	6.731314e-01	1.425180e+01	-2.518009e-01	1.336407e+01	-2.426178e+01
5.500021666630529e-03	6.736123e-01	1.425374e+01	-2.537374e-01	1.312447e+01	-2.426147e+01
5.500024404782575e-03	6.748417e-01	1.425786e+01	-2.578613e-01	1.270188e+01	-2.426089e+01
5.500029881086672e-03	6.792983e-01	1.427046e+01	-2.704585e-01	1.172545e+01	-2.425930e+01
5.500038310469232e-03	6.925769e-01	1.430418e+01	-3.041836e-01	1.004300e+01	-2.425538e+01
5.500049072175148e-03	7.218032e-01	1.437716e+01	-3.771607e-01	7.774722e+00	-2.424681e+01
5.500054183680429e-03	7.440371e-01	1.443484e+01	-4.348352e-01	6.694155e+00	-2.423974e+01
5.500057280048140e-03	7.633845e-01	1.448675e+01	-4.867471e-01	6.052797e+00	-2.423325e+01
5.500059104561000e-03	7.777058e-01	1.452554e+01	-5.255432e-01	5.682416e+00	-2.422856e+01
5.500060133419069e-03	7.870619e-01	1.455036e+01	-5.503578e-01	5.476429e+00	-2.422586e+01
5.500060946584145e-03	7.951822e-01	1.457080e+01	-5.707979e-01	5.315552e+00	-2.422398e+01
5.500061773489689e-03	8.039816e-01	1.459128e+01	-5.912840e-01	5.154005e+00	-2.422241e+01
5.500062691942885e-03	8.142328e-01	1.461299e+01	-6.129864e-01	4.977082e+00	-2.422096e+01
5.500063644750128e-03	8.252438e-01	1.463407e+01	-6.340685e-01	4.796463e+00	-2.421960e+01
5.500064808710306e-03	8.389924e-01	1.465809e+01	-6.580853e-01	4.579781e+00	-2.421797e+01
5.500066215758069e-03	8.557565e-01	1.468539e+01	-6.853858e-01	4.323287e+00	-2.421594e+01
5.500068093396641e-03	8.780551e-01	1.472035e+01	-7.203495e-01	3.989497e+00	-2.421308e+01
5.500070520516848e-03	9.065764e-01	1.476542e+01	-7.654174e-01	3.570994e+00	-2.420903e+01
5.500073772532532e-03	9.438506e-01	1.482334e+01	-8.233435e-01	3.035469e+00	-2.420439e+01
5.500077898636498e-03	9.873911e-01	1.487917e+01	-8.791659e-01	2.404778e+00	-2.420239e+01
5.500081366505649e-03	1.015868e+00	1.490192e+01	-9.019229e-01	1.926738e+00	-2.420272e+01
5.500085885276444e-03	1.038649e+00	1.491210e+01	-9.121014e-01	1.361652e+00	-2.420277e+01
5.500090682970658e-03	1.051177e+00	1.491880e+01	-9.187986e-01	8.007177e-01	-2.420267e+01
5.500092578447857e-03	1.053291e+00	1.492090e+01	-9.209025e-01	5.920649e-01	-2.420261e+01
5.500093804638298e-03	1.053730e+00	1.492208e+01	-9.220781e-01	4.678377e-01	-2.420263e+01
5.500094420147865e-03	1.053786e+00	1.492262e+01	-9.226156e-01	4.155391e-01	-2.420259e+01
5.500094867454543e-03	1.053756e+00	1.492298e+01	-9.229785e-01	3.858157e-01	-2.420259e+01
5.500095348194955e-03	1.053668e+00	1.492335e+01	-9.233478e-01	3.601137e-01	-2.420262e+01
5.500096060530459e-03	1.053447e+00	1.492387e+01	-9.238662e-01	3.291835e-01	-2.420258e+01
5.500097111484421e-03	1.052960e+00	1.492459e+01	-9.245948e-01	2.920776e-01	-2.420258e+01
5.500098363042036e-03	1.052174e+00	1.492542e+01	-9.254192e-01	2.557879e-01	-2.420256e+01
5.500099610925228e-03	1.051178e+00	1.492620e+01	-9.262009e-01	2.257157e-01	-2.420255e+01
5.500101104618307e-03	1.049743e+00	1.492709e+01	-9.270892e-01	1.956242e-01	-2.420252e+01
5.500102857775059e-03	1.047792e+00	1.492808e+01	-9.280757e-01	1.664998e-01	-2.420249e+01
5.500105016142121e-03	1.045118e+00	1.492923e+01	-9.292260e-01	1.372866e-01	-2.420245e+01
5.500106254389993e-03	1.043461e+00	1.492985e+01	-9.298527e-01	1.237788e-01	-2.420243e+01
5.500107629083144e-03	1.041511e+00	1.493051e+01	-9.305146e-01	1.114815e-01	-2.420240e+01
5.500109444512860e-03	1.038828e+00	1.493135e+01	-9.313502e-01	9.731628e-02	-2.420237e+01
5.500111450880134e-03	1.035743e+00	1.493222e+01	-9.322163e-01	8.408918e-02	-2.420233e+01
5.500115463614681e-03	1.029365e+00	1.493382e+01	-9.338154e-01	6.298386e-02	-2.420225e+01
5.500119165701665e-03	1.023347e+00	1.493516e+01	-9.351614e-01	4.819037e-02	-2.420218e+01
5.500122863112494e-03	1.017262e+00	1.493637e+01	-9.363735e-01	3.737589e-02	-2.420212e+01
5.500126772378787e-03	1.010822e+00	1.493753e+01	-9.375328e-01	2.877981e-02	-2.420205e+01
5.500130730120366e-03	1.004344e+00	1.493859e+01	-9.385924e-01	2.226273e-02	-2.420199e+01
5.500135157851707e-03	9.971802e-01	1.493966e+01	-9.396616e-01	1.685568e-02	-2.420192e+01
5.500139419743082e-03	9.903937e-01	1.494059e+01	-9.405899e-01	1.301405e-02	-2.420185e+01
5.500143867909833e-03	9.834484e-01	1.494146e+01	-9.414620e-01	1.008529e-02	-2.420179e+01
5.500148615367045e-03	9.762037e-01	1.494230e+01	-9.422992e-01	7.814954e-03	-2.420173e+01
5.500153824427076e-03	9.684580e-01	1.494312e+01	-9.431236e-01	6.033081e-03	-2.420166e+01
5.500158981867731e-03	9.610255e-01	1.494385e+01	-9.438491e-01	4.812188e-03	-2.420160e+01
5.500166027803247e-03	9.512330e-01	1.494472e+01	-9.447225e-01	3.702129e-03	-2.420152e+01
5.500172971780695e-03	9.420275e-01	1.494546e+01	-9.454643e-01	3.024010e-03	-2.420145e+01
5.500184145912142e-03	9.280578e-01	1.494647e+01	-9.464669e-01	2.426278e-03	-2.420135e+01
5.500195049878961e-03	9.155352e-01	1.494725e+01	-9.472478e-01	2.155679e-03	-2.420126e+01
5.500216857812601e-03	8.931947e-01	1.494842e+01	-9.484163e-01	2.000485e-03	-2.420111e+01
5.500238711316024e-03	8.742661e-01	1.494922e+01	-9.492197e-01	1.997174e-03	-2.420097e+01
5.500280459918711e-03	8.455617e-01	1.495014e+01	-9.501414e-01	2.090712e-03	-2.420073e+01
5.500321375471053e-03	8.246588e-01	1.495063e+01	-9.506345e-01	2.224487e-03	-2.420051e+01
5.500380452718542e-03	8.033176e-01	1.495097e+01	-9.509691e-01	2.756240e-03	-2.420018e+01
5.500412173378912e-03	7.949015e-01	1.495106e+01	-9.510595e-01	3.949409e-03	-2.419999e+01
5.500428613627116e-03	7.915287e-01	1.495108e+01	-9.510837e-01	5.803281e-03	-2.419989e+01
5.500436188762267e-03	7.901653e-01	1.495109e+01	-9.510918e-01	7.228264e-03	-2.419984e+01
5.500442577496163e-03	7.890947e-01	1.495110e+01	-9.510980e-01	8.517846e-03	-2.419980e+01
5.500447066998641e-03	7.883778e-01	1.495110e+01	-9.511020e-01	9.339435e-03	-2.419977e+01
5.500452627359563e-03	7.875365e-01	1.495111e+01	-9.511065e-01	1.025074e-02	-2.419973e+01
5.500463425907598e-03	7.860034e-01	1.495111e+01	-9.511144e-01	1.180372e-02	-2.419966e+01
5.500474867265265e-03	7.845235e-01	1.495112e+01	-9.511212e-01	1.316855e-02	-2.419958e+01
5.500495143861021e-03	7.822036e-01	1.495113e+01	-9.511304e-01	1.504169e-02	-2.419945e+01
5.500515219510463e-03	7.802037e-01	1.495114e+01	-9.511371e-01	1.642163e-02	-2.419930e+01
5.500533634907163e-03	7.786363e-01	1.495114e+01	-9.511412e-01	1.731507e-02	-2.419917e+01
5.500553554917950e-03	7.771852e-01	1.495114e+01	-9.511442e-01	1.799669e-02	-2.419902e+01
5.500572783694771e-03	7.759879e-01	1.495115e+01	-9.511460e-01	1.845917e-02	-2.419887e+01
5.500594176789081e-03	7.748621e-01	1.495115e+01	-9.511470e-01	1.881133e-02	-2.419870e+01
5.500618401123154e-03	7.738015e-01	1.495115e+01	-9.511473e-01	1.907548e-02	-2.419850e+01
5.500647231219527e-03	7.727793e-01	1.495115e+01	-9.511468e-01	1.927198e-02	-2.419826e+01
5.500680485115490e-03	7.718625e-01	1.495115e+01	-9.511456e-01	1.940197e-02	-2.419796e+01
5.500724410968418e-03	7.709701e-01	1.495114e+01	-9.511432e-01	1.949006e-02	-2.419756e+01
5.500777418206183e-03	7.702422e-01	1.495114e+01	-9.511396e-01	1.953685e-02	-2.419705e+01
5.500859913970806e-03	7.695744e-01	1.495113e+01	-9.511333e-01	1.956274e-02	-2.419620e+01
5.500975112779603e-03	7.691330e-01	1.495112e+01	-9.511231e-01	1.957501e-02	-2.419490e+01
5.501205510397206e-03	7.688593e-01	1.495110e+01	-9.510998e-01	1.958890e-02	-2.419191e+01
5.501658283631396e-03	7.687665e-01	1.495105e+01	-9.510453e-01	1.961883e-02	-2.418496e+01
5.502327726052199e-03	7.687544e-01	1.495095e+01	-9.509490e-01	1.967179e-02	-2.417269e+01
5.503275737216547e-03	7.687373e-01	1.495079e+01	-9.507917e-01	1.975823e-02	-2.415268e+01
5.503913075389444e-03	7.687242e-01	1.495068e+01	-9.506766e-01	1.982085e-02	-2.413803e+01
5.503923075389446e-03	7.687240e-01	1.495067e+01	-9.506747e-01	1.982222e-02	-2.413779e+01
5.503943075389449e-03	7.687234e-01	1.495067e+01	-9.506707e-01	1.982486e-02	-2.413730e+01
5.503983075389449e-03	7.687224e-01	1.495066e+01	-9.506630e-01	1.982885e-02	-2.413632e+01
5.504062560396747e-03	7.687205e-01	1.495065e+01	-9.506476e-01	1.983747e-02	-2.413436e+01
5.504221530411350e-03	7.687166e-01	1.495062e+01	-9.506164e-01	1.985455e-02	-2.413039e+01
5.504539470440550e-03	7.687089e-01	1.495055e+01	-9.505535e-01	1.988853e-02	-2.412239e+01
5.504549470440552e-03	7.687086e-01	1.495055e+01	-9.505515e-01	1.988994e-02	-2.412213e+01
5.504569470440555e-03	7.687081e-01	1.495055e+01	-9.505474e-01	1.989265e-02	-2.412162e+01
5.504609470440555e-03	7.687071e-01	1.495054e+01	-9.505394e-01	1.989683e-02	-2.412060e+01
5.504689470440555e-03	7.687051e-01	1.495052e+01	-9.505232e-01	1.990584e-02	-2.411854e+01
5.504849470440554e-03	7.687011e-01	1.495049e+01	-9.504907e-01	1.992424e-02	-2.411442e+01
5.504859470440555e-03	7.687008e-01	1.495049e+01	-9.504887e-01	1.992508e-02	-2.411416e+01
5.504879470440559e-03	7.687003e-01	1.495048e+01	-9.504846e-01	1.992685e-02	-2.411364e+01
5.504919470440559e-03	7.686993e-01	1.495048e+01	-9.504771e-01	1.992171e-02	-2.411262e+01
5.504919999999996e-03	7.686993e-01	1.495048e+01	-9.504767e-01	1.992617e-02	-2.411260e+01
5.504921059118872e-03	7.686993e-01	1.495048e+01	-9.504760e-01	1.993328e-02	-2.411256e+01
5.504922843549455e-03	7.686992e-01	1.495048e+01	-9.504758e-01	1.993174e-02	-2.411251e+01
5.504924668909839e-03	7.686992e-01	1.495048e+01	-9.504753e-01	1.993292e-02	-2.411246e+01
